loan_id,age,salary,district,amount,payments,duration,rating
1040,26,8402,Prachatice,30000,625,48,D
4044,20,8507,Benesov,30000,833,36,C
745,55,9893,Frydek - Mistek,30000,625,48,C
386,22,12541,Praha,30000,500,60,C
3729,60,8369,Sumperk,30000,625,48,C
1622,25,8187,Svitavy,30000,625,48,C
746,29,8403,Znojmo,30000,625,48,D
2625,59,8814,Trebic,30000,1250,24,A
4144,34,8546,Kutna Hora,30000,500,60,C
1130,51,8363,Usti nad Orlici,30000,2500,12,A
901,38,8240,Blansko,30000,500,60,D
2329,21,9307,Kolin,30000,2500,12,A
1357,27,9045,Cesky Krumlov,30000,2500,12,A
4176,63,8546,Kutna Hora,30000,1250,24,C
2416,47,10787,Plzen,30000,500,60,C
187,28,8444,Kromeriz,30000,625,48,D
2581,35,9272,Ceska Lipa,30000,625,48,C
611,35,8561,Plzen - jih,30000,2500,12,C
2322,40,8369,Nachod,30000,625,48,C
6135,22,12541,Praha,30000,2500,12,C
4156,29,8403,Znojmo,30000,625,48,D
959,38,8994,Olomouc,30000,625,48,D
4682,20,8507,Benesov,30000,500,60,C
3299,30,8930,Tachov,30000,1250,24,A
1258,63,12541,Praha,30000,1250,24,A
3331,35,8743,Brno - venkov,30000,1250,24,A
813,36,8843,Rokycany,30000,625,48,C
5902,34,9198,Liberec,30000,625,48,C
902,58,12541,Praha,30000,833,36,C
3694,65,10045,Ceske Budejovice,30000,1250,24,A
5821,26,8512,Zdar nad Sazavou,30000,500,60,C
129,55,9675,Chomutov,30000,625,48,C
3718,43,8909,Vsetin,30000,1250,24,A
5879,24,8814,Trebic,30000,2500,12,A
1363,32,8814,Trebic,30000,2500,12,A
3919,38,8369,Nachod,30000,500,60,C
701,61,9045,Cesky Krumlov,30000,1250,24,C
2485,57,9893,Frydek - Mistek,30000,625,48,C
2633,61,9538,Pardubice,30000,1250,24,A
1764,31,8980,Beroun,30000,1250,24,C
1031,56,8561,Plzen - jih,30000,625,48,C
472,32,8930,Tachov,30000,625,48,A
4546,49,8705,Decin,30000,1250,24,A
4403,27,9753,Kladno,30000,1250,24,D
4300,55,8240,Blansko,30000,2500,12,A
4002,29,8441,Prostejov,30000,500,60,C
4180,60,8594,Plzen - sever,30000,833,36,A
1116,25,8444,Kromeriz,30000,625,48,C
4811,48,9104,Tabor,30000,833,36,C
1288,35,9675,Chomutov,30000,2500,12,C
5247,55,8991,Karlovy Vary,30000,2500,12,B
4364,50,8746,Opava,30000,833,36,C
2106,37,8547,Strakonice,30000,1250,24,B
4371,32,9045,Cesky Krumlov,30000,2500,12,A
2475,42,8288,Vyskov,30000,833,36,A
2641,36,11277,Mlada Boleslav,30000,833,36,C
1766,40,9832,Usti nad Labem,30000,1250,24,A
3319,39,12541,Praha,30000,2500,12,A
2454,55,8720,Hodonin,30000,625,48,C
2194,45,8403,Znojmo,30000,625,48,C
1489,34,8110,Bruntal,30000,833,36,B
4575,24,12541,Praha,30000,2500,12,A
5755,38,8390,Jicin,30000,500,60,C
5260,20,8598,Rakovnik,30000,1250,24,A
5219,50,8402,Prachatice,30000,1250,24,C
5645,60,9425,Hradec Kralove,30000,2500,12,A
6105,35,9675,Chomutov,30000,2500,12,C
265,34,8980,Beroun,30000,1250,24,D
2978,39,12541,Praha,30000,2500,12,A
4785,55,9317,Teplice,30000,2500,12,A
5407,21,8427,Jindrichuv Hradec,30000,833,36,C
4924,50,8541,Trutnov,30000,500,60,C
5424,58,8403,Znojmo,30000,833,36,C
5003,22,9198,Liberec,30000,833,36,C
2169,44,8541,Trutnov,30000,1250,24,C
4365,41,8507,Benesov,30000,1250,24,A
4105,33,8678,Novy Jicin,30000,2500,12,A
2107,32,9622,Praha - zapad,30000,625,48,A
2776,65,8994,Olomouc,30000,625,48,C
4130,30,10446,Most,30000,625,48,C
1625,36,8720,Hodonin,30000,833,36,A
3512,43,8546,Kutna Hora,30000,2500,12,B
2640,22,9624,Zlin,30000,833,36,C
6090,39,12541,Praha,30000,2500,12,A
5692,36,12541,Praha,30000,833,36,C
3647,41,8512,Zdar nad Sazavou,30000,1250,24,A
1738,42,8930,Tachov,30000,1250,24,B
4642,21,8720,Hodonin,30000,2500,12,A
1494,42,8746,Opava,30000,833,36,D
275,52,8512,Zdar nad Sazavou,30000,625,48,C
5486,29,8388,Havlickuv Brod,30000,833,36,D
6051,20,9272,Ceska Lipa,30000,2500,12,A
3198,28,8899,Nymburk,30000,1250,24,A
2661,21,9893,Frydek - Mistek,30000,500,60,A
3559,42,12541,Praha,30000,2500,12,A
5299,43,10177,Karvina,30000,625,48,D
5210,51,9104,Tabor,30000,500,60,C
1623,56,9893,Frydek - Mistek,30000,833,36,C
5266,38,9060,Rychnov nad Kneznou,30000,1250,24,A
3459,60,10177,Karvina,30000,500,60,C
5069,20,9897,Brno,30000,2500,12,A
1466,43,8546,Kutna Hora,30000,2500,12,B
5296,43,10177,Karvina,30000,625,48,C
814,51,12541,Praha,30000,500,60,C
3693,21,9307,Kolin,30000,2500,12,A
3733,52,8991,Karlovy Vary,30000,1250,24,B
5659,54,8363,Usti nad Orlici,30000,833,36,C
2428,34,8546,Kutna Hora,30000,2500,12,C
4882,63,9307,Kolin,30000,500,60,C
3619,24,12541,Praha,30000,625,48,C
5621,58,8930,Tachov,30000,2500,12,A
727,23,8994,Olomouc,30000,1250,24,A
4795,27,8388,Havlickuv Brod,30000,625,48,C
3270,53,8994,Olomouc,30000,2500,12,B
5264,30,8909,Vsetin,30000,500,60,C
1599,27,12541,Praha,30000,833,36,C
1138,48,8363,Usti nad Orlici,30000,2500,12,A
5053,32,9045,Cesky Krumlov,30000,2500,12,A
2814,50,9893,Frydek - Mistek,30000,833,36,C
3327,54,8369,Sumperk,30000,625,48,C
2,61,9104,Tabor,30000,2500,12,B
327,47,12541,Praha,30000,625,48,A
982,52,8757,Jihlava,30000,625,48,C
2528,20,8843,Rokycany,30000,500,60,C
2254,55,8240,Blansko,30000,2500,12,A
4922,45,8403,Znojmo,30000,625,48,C
3240,54,8512,Zdar nad Sazavou,30000,2500,12,A
3120,35,8867,Jablonec n. Nisou,30000,625,48,C
3390,26,8994,Olomouc,30000,833,36,A
4688,56,12541,Praha,30000,625,48,C
4476,35,10673,Ostrava - mesto,30000,1250,24,C
1510,60,9425,Hradec Kralove,30000,2500,12,A
4048,38,12541,Praha,30000,1250,24,C
29,59,9897,Brno,30000,625,48,D
4539,32,10673,Ostrava - mesto,30000,1250,24,A
2934,29,8994,Olomouc,30000,833,36,C
2941,36,8980,Beroun,30000,500,60,D
3692,22,8110,Bruntal,30000,625,48,D
4905,36,8843,Rokycany,30000,625,48,C
5168,21,8965,Louny,30000,500,60,C
5784,30,8388,Havlickuv Brod,30000,625,48,C
1578,43,12541,Praha,30000,2500,12,A
3574,33,9622,Praha - zapad,30000,1250,24,A
2690,23,8994,Olomouc,30000,2500,12,A
1470,37,12541,Praha,30000,833,36,A
2026,26,8994,Olomouc,30000,833,36,A
5077,54,9897,Brno,30000,2500,12,C
536,62,8899,Nymburk,30000,833,36,C
2960,40,9897,Brno,30000,625,48,C
4659,39,12541,Praha,30000,833,36,C
1840,38,8110,Bruntal,30000,833,36,C
4411,60,8369,Sumperk,30000,625,48,C
3261,43,10124,Praha - vychod,30000,625,48,A
5724,61,8561,Plzen - jih,30000,833,36,C
5699,20,8757,Jihlava,30000,1250,24,C
2783,55,8403,Znojmo,30000,1250,24,A
1500,27,8507,Benesov,30000,625,48,C
340,61,10045,Ceske Budejovice,30000,625,48,C
1081,34,8441,Prostejov,30000,833,36,C
549,48,10673,Ostrava - mesto,30000,500,60,C
621,31,12541,Praha,30000,500,60,C
442,42,12541,Praha,30000,1250,24,C
2041,25,8187,Svitavy,30000,500,60,C
5110,20,9307,Kolin,30000,500,60,C
3155,44,8930,Tachov,30000,625,48,A
5463,29,8388,Havlickuv Brod,30000,500,60,D
5357,29,9897,Brno,30000,833,36,A
4430,49,12541,Praha,30000,833,36,C
2892,33,9622,Praha - zapad,30000,1250,24,A
3875,33,8899,Nymburk,30000,625,48,C
5534,55,8757,Jihlava,30000,500,60,C
569,34,8544,Uherske Hradiste,30000,625,48,C
218,60,9897,Brno,30000,2500,12,A
4645,26,10177,Karvina,30000,2500,12,A
4827,25,10177,Karvina,30000,833,36,C
3593,64,10045,Ceske Budejovice,30000,500,60,C
6173,52,8705,Decin,30000,1250,24,C
2652,35,9675,Chomutov,30000,2500,12,C
3654,58,8965,Louny,30000,500,60,C
823,51,8363,Usti nad Orlici,30000,500,60,C
3365,24,9622,Praha - zapad,30000,833,36,A
799,24,12541,Praha,30000,2500,12,A
5400,45,8994,Olomouc,30000,2500,12,C
5373,54,8369,Sumperk,30000,625,48,C
1650,49,8187,Svitavy,30000,1250,24,A
1791,44,8930,Tachov,30000,625,48,A
1882,56,12541,Praha,30000,500,60,C
1925,49,8746,Opava,30000,500,60,C
4862,60,8594,Plzen - sever,30000,833,36,A
2834,37,12541,Praha,30000,833,36,A
4553,50,8173,Jesenik,30000,1250,24,A
6107,34,8965,Louny,30000,1250,24,C
4916,27,8968,Pisek,30000,625,48,C
2240,36,8980,Beroun,30000,2500,12,A
1621,28,8991,Karlovy Vary,30000,1250,24,A
3258,39,12541,Praha,30000,625,48,C
1013,57,8899,Nymburk,30000,500,60,C
4391,60,12541,Praha,30000,625,48,A
5484,29,8388,Havlickuv Brod,30000,833,36,D
2197,54,8546,Kutna Hora,30000,625,48,C
5175,21,10673,Ostrava - mesto,30000,625,48,C
3382,30,8598,Rakovnik,30000,833,36,A
5614,43,8444,Kromeriz,30000,1250,24,C
1739,22,10177,Karvina,30000,2500,12,A
4602,51,8441,Prostejov,30000,500,60,C
2198,64,12541,Praha,30000,625,48,C
1634,43,10177,Karvina,30000,625,48,C
11,55,9317,Teplice,30000,2500,12,A
4170,49,8544,Uherske Hradiste,30000,500,60,C
2895,47,9893,Frydek - Mistek,30000,500,60,C
777,58,9893,Frydek - Mistek,30000,500,60,C
1464,21,12541,Praha,30000,1250,24,C
5870,38,8980,Beroun,30000,625,48,C
5172,21,9425,Hradec Kralove,30000,833,36,C
1216,54,10787,Plzen,30000,500,60,D
1222,40,8594,Plzen - sever,30000,500,60,C
3554,44,8594,Plzen - sever,30000,833,36,A
3844,25,8444,Kromeriz,30000,625,48,C
268,20,9753,Kladno,30000,500,60,C
2334,56,8705,Decin,30000,625,48,C
1654,27,9897,Brno,30000,625,48,C
2649,35,8743,Brno - venkov,30000,1250,24,A
5481,29,8388,Havlickuv Brod,30000,833,36,D
180,35,12541,Praha,30000,2500,12,A
6132,21,8427,Jindrichuv Hradec,30000,833,36,C
796,23,9897,Brno,30000,833,36,C
334,21,8720,Hodonin,30000,2500,12,A
4015,31,8620,Domazlice,30000,1250,24,C
3519,61,8388,Havlickuv Brod,30000,2500,12,A
1354,20,8754,Pribram,30000,500,60,C
310,24,9624,Zlin,30000,500,60,C
1524,54,8363,Usti nad Orlici,30000,833,36,C
1191,38,8369,Nachod,30000,500,60,C
2407,63,12541,Praha,30000,833,36,B
6004,65,12541,Praha,30000,500,60,C
1447,43,8930,Tachov,30000,2500,12,A
273,41,8507,Benesov,30000,1250,24,A
1089,53,8743,Brno - venkov,30000,833,36,D
314,31,9045,Cesky Krumlov,30000,625,48,C
123,44,8541,Trutnov,30000,1250,24,C
4797,35,9897,Brno,30000,500,60,C
3016,56,8705,Decin,30000,625,48,C
2911,64,10045,Ceske Budejovice,30000,500,60,C
344,33,10177,Karvina,30000,500,60,C
4639,59,9065,Litomerice,30000,625,48,C
3186,49,8624,Cheb,30000,625,48,C
1286,41,10446,Most,30000,833,36,B
875,36,12541,Praha,30000,833,36,C
3582,62,8402,Prachatice,30000,2500,12,C
2348,60,9307,Kolin,30000,833,36,C
1011,43,9045,Cesky Krumlov,30000,500,60,C
1554,46,12541,Praha,30000,833,36,C
3486,35,8403,Znojmo,30000,625,48,C
3551,51,8363,Usti nad Orlici,30000,500,60,C
4745,49,8554,Klatovy,30000,500,60,C
4413,47,9538,Pardubice,30000,833,36,C
3166,30,8544,Uherske Hradiste,30000,625,48,C
2161,43,8444,Kromeriz,30000,1250,24,C
5946,32,10673,Ostrava - mesto,30000,1250,24,A
4116,53,12541,Praha,30000,1250,24,B
3255,29,8994,Olomouc,30000,625,48,C
5343,34,8544,Uherske Hradiste,30000,625,48,C
2298,29,8441,Prostejov,30000,833,36,A
2632,28,9624,Zlin,30000,2500,12,A
5564,58,8544,Uherske Hradiste,30000,625,48,C
3008,48,8363,Usti nad Orlici,30000,1250,24,A
2860,51,12541,Praha,30000,500,60,C
2534,60,10177,Karvina,30000,1250,24,A
5048,47,9897,Brno,30000,500,60,C
2261,37,12541,Praha,30000,2500,12,A
348,36,9045,Cesky Krumlov,30000,625,48,B
1054,54,8754,Pribram,30000,2500,12,A
1235,26,10177,Karvina,30000,2500,12,A
4384,61,8547,Strakonice,30000,833,36,D
2717,24,12541,Praha,30000,2500,12,A
2673,24,12541,Praha,30000,500,60,D
1669,44,8598,Rakovnik,30000,2500,12,A
1024,30,10673,Ostrava - mesto,30000,625,48,C
3089,63,12541,Praha,30000,833,36,B
443,45,8187,Svitavy,30000,500,60,C
5406,44,9832,Usti nad Labem,30000,1250,24,A
6029,39,12541,Praha,30000,625,48,C
5974,42,9897,Brno,30000,500,60,C
2604,60,10177,Karvina,30000,2500,12,A
2840,30,9065,Litomerice,30000,500,60,C
5133,23,8546,Kutna Hora,30000,625,48,D
4387,20,9897,Brno,30000,2500,12,A
2587,64,8390,Jicin,30000,500,60,A
1674,24,9624,Zlin,30000,500,60,C
3949,60,8772,Breclav,30000,500,60,C
1499,29,12541,Praha,30000,833,36,C
5850,43,8720,Hodonin,30000,625,48,A
66,38,8598,Rakovnik,30000,833,36,C
4125,58,9272,Ceska Lipa,30000,1250,24,A
2064,27,10045,Ceske Budejovice,30000,625,48,C
2074,43,8843,Rokycany,30000,625,48,C
4253,43,8363,Usti nad Orlici,30000,500,60,C
6133,20,8507,Benesov,30000,833,36,C
3387,22,8288,Vyskov,30000,500,60,A
1228,34,8541,Trutnov,30000,500,60,C
2324,21,10787,Plzen,30000,625,48,C
3304,63,12541,Praha,30000,1250,24,A
1276,22,9624,Zlin,30000,833,36,C
5592,32,8369,Nachod,30000,833,36,A
5309,35,9272,Ceska Lipa,30000,625,48,C
5579,38,8187,Svitavy,30000,625,48,C
5842,32,12541,Praha,30000,1250,24,A
4937,48,8720,Hodonin,30000,625,48,C
3322,22,9624,Zlin,30000,833,36,C
1212,39,12541,Praha,30000,625,48,C
2248,59,8427,Jindrichuv Hradec,30000,625,48,C
391,50,8427,Jindrichuv Hradec,30000,833,36,C
755,43,8402,Prachatice,30000,1250,24,A
5895,24,8544,Uherske Hradiste,30000,2500,12,A
3719,28,8994,Olomouc,30000,833,36,A
2961,54,8546,Kutna Hora,30000,833,36,C
4919,46,8705,Decin,30000,2500,12,C
4331,27,8909,Vsetin,30000,2500,12,C
4111,61,9045,Cesky Krumlov,30000,1250,24,C
4925,54,8546,Kutna Hora,30000,625,48,C
1076,21,8965,Louny,30000,500,60,C
2063,44,8678,Novy Jicin,30000,833,36,C
438,30,8544,Uherske Hradiste,30000,625,48,C
5318,31,8843,Rokycany,30000,1250,24,C
4013,35,8743,Brno - venkov,30000,1250,24,A
3825,29,9920,Melnik,30000,1250,24,C
4222,42,8746,Opava,30000,833,36,D
3264,62,8899,Nymburk,30000,833,36,C
4407,44,9538,Pardubice,30000,625,48,C
3651,55,8814,Trebic,30000,2500,12,B
2654,34,8965,Louny,30000,1250,24,C
3784,42,8930,Tachov,30000,1250,24,B
1265,29,9897,Brno,30000,833,36,A
4306,43,12541,Praha,30000,2500,12,A
217,51,9920,Melnik,30000,2500,12,A
972,27,9897,Brno,30000,625,48,C
671,24,12541,Praha,30000,2500,12,A
355,51,8772,Breclav,30000,833,36,B
3831,47,9622,Praha - zapad,30000,2500,12,C
712,40,11277,Mlada Boleslav,30000,1250,24,D
2582,62,8899,Nymburk,30000,833,36,C
3464,56,8390,Jicin,30000,500,60,C
4952,20,8254,Chrudim,30000,833,36,D
2744,60,8772,Breclav,30000,625,48,A
3812,40,9832,Usti nad Labem,30000,1250,24,A
5593,26,8594,Plzen - sever,30000,625,48,C
5637,42,8187,Svitavy,30000,1250,24,C
2093,29,8746,Opava,30000,500,60,C
6097,41,9753,Kladno,30000,833,36,C
494,24,10045,Ceske Budejovice,30000,625,48,D
5612,60,10177,Karvina,30000,2500,12,A
4257,53,9622,Praha - zapad,30000,500,60,C
4735,58,8369,Nachod,30000,625,48,C
4933,64,8507,Benesov,30000,833,36,C
4423,57,8899,Nymburk,30000,500,60,C
1088,21,8173,Jesenik,30000,500,60,C
3896,20,8598,Rakovnik,30000,1250,24,A
4071,42,9272,Ceska Lipa,30000,1250,24,C
1852,60,10177,Karvina,30000,1250,24,A
2623,37,8965,Louny,30000,833,36,C
1029,37,8390,Jicin,30000,500,60,C
326,46,8720,Hodonin,30000,625,48,C
1823,31,8561,Plzen - jih,30000,833,36,C
444,53,8598,Rakovnik,30000,2500,12,C
1461,60,10045,Ceske Budejovice,30000,833,36,A
1655,34,12541,Praha,30000,833,36,C
2439,29,9307,Kolin,30000,833,36,A
4555,55,8743,Brno - venkov,30000,2500,12,A
5822,52,8991,Karlovy Vary,30000,1250,24,B
5819,37,8254,Chrudim,30000,500,60,C
3906,57,8547,Strakonice,30000,500,60,C
1176,24,10045,Ceske Budejovice,30000,625,48,D
2358,34,8208,Semily,30000,500,60,C
3441,34,8598,Rakovnik,30000,500,60,C
4171,25,8930,Tachov,30000,833,36,B
1830,30,10124,Praha - vychod,30000,1250,24,C
2034,37,10177,Karvina,30000,1250,24,A
120,36,8388,Havlickuv Brod,30000,2500,12,C
5027,31,10045,Ceske Budejovice,30000,500,60,C
6076,37,8965,Louny,30000,833,36,C
446,58,8507,Benesov,30000,833,36,C
3018,27,9897,Brno,30000,625,48,C
601,30,8544,Uherske Hradiste,30000,500,60,C
2643,57,8114,Pelhrimov,30000,2500,12,A
2924,48,8288,Vyskov,30000,2500,12,A
2791,55,9893,Frydek - Mistek,30000,625,48,C
1019,37,10124,Praha - vychod,30000,1250,24,A
1551,28,8444,Kromeriz,30000,625,48,D
3104,42,12541,Praha,30000,1250,24,A
4746,30,8598,Rakovnik,30000,833,36,A
2383,37,10124,Praha - vychod,30000,1250,24,A
1317,50,8369,Sumperk,30000,625,48,C
5674,36,8909,Vsetin,30000,833,36,C
2363,40,8594,Plzen - sever,30000,833,36,C
1365,55,12541,Praha,30000,1250,24,A
5398,47,8512,Zdar nad Sazavou,30000,1250,24,A
3533,44,8541,Trutnov,30000,1250,24,C
4201,61,8388,Havlickuv Brod,30000,2500,12,A
1754,42,8814,Trebic,30000,1250,24,C
159,64,8507,Benesov,30000,833,36,C
4311,38,8240,Blansko,30000,500,60,D
1269,61,9538,Pardubice,30000,1250,24,A
3119,50,8427,Jindrichuv Hradec,30000,833,36,C
3141,59,8678,Novy Jicin,30000,1250,24,C
2613,39,12541,Praha,30000,833,36,C
369,51,9624,Zlin,30000,625,48,C
1681,40,8594,Plzen - sever,30000,833,36,C
2620,43,9622,Praha - zapad,30000,1250,24,C
677,25,8187,Svitavy,30000,500,60,C
4705,38,8173,Jesenik,30000,500,60,C
4979,23,8187,Svitavy,30000,1250,24,C
4622,39,12541,Praha,30000,625,48,C
5862,42,10673,Ostrava - mesto,30000,1250,24,A
5374,45,12541,Praha,30000,2500,12,A
1121,57,9893,Frydek - Mistek,30000,625,48,C
1206,41,9317,Teplice,30000,625,48,C
5578,25,8930,Tachov,30000,833,36,B
1746,34,8546,Kutna Hora,30000,2500,12,C
3477,54,8965,Louny,30000,833,36,A
4879,45,10787,Plzen,30000,625,48,C
2916,61,8843,Rokycany,30000,500,60,D
4382,27,9897,Brno,30000,625,48,C
2388,30,10673,Ostrava - mesto,30000,625,48,C
4616,41,9317,Teplice,30000,625,48,C
1921,56,12541,Praha,30000,833,36,A
1730,40,10673,Ostrava - mesto,30000,500,60,C
1755,50,8427,Jindrichuv Hradec,30000,833,36,C
2111,58,8544,Uherske Hradiste,30000,625,48,C
5803,58,8819,Prerov,30000,500,60,C
800,26,10177,Karvina,30000,2500,12,A
5314,40,8594,Plzen - sever,30000,500,60,C
995,30,8254,Chrudim,30000,1250,24,A
4057,65,9675,Chomutov,30000,2500,12,A
3439,59,9897,Brno,30000,625,48,D
2899,61,12541,Praha,30000,2500,12,A
935,31,10045,Ceske Budejovice,30000,500,60,C
4818,52,8402,Prachatice,30000,2500,12,A
922,44,9624,Zlin,30000,833,36,C
4921,22,8363,Usti nad Orlici,30000,500,60,C
2470,38,9893,Frydek - Mistek,30000,2500,12,A
2850,58,8930,Tachov,30000,2500,12,A
3273,28,9622,Praha - zapad,30000,625,48,C
3420,48,9198,Liberec,30000,833,36,C
4246,29,8441,Prostejov,30000,500,60,C
2681,50,8369,Sumperk,30000,625,48,C
2145,34,12541,Praha,30000,833,36,C
5667,51,10673,Ostrava - mesto,30000,500,60,C
572,56,10673,Ostrava - mesto,30000,1250,24,A
1079,56,12541,Praha,30000,2500,12,A
2725,48,9897,Brno,30000,500,60,C
2487,22,8369,Nachod,30000,625,48,C
3971,49,8746,Opava,30000,500,60,C
685,38,9893,Frydek - Mistek,30000,2500,12,A
2402,37,12541,Praha,30000,2500,12,C
3991,61,11277,Mlada Boleslav,30000,500,60,C
4472,24,8814,Trebic,30000,2500,12,A
550,21,8720,Hodonin,30000,2500,12,A
1525,43,8363,Usti nad Orlici,30000,500,60,C
3743,56,8402,Prachatice,30000,625,48,C
6142,58,8369,Nachod,30000,625,48,C
5203,42,8288,Vyskov,30000,833,36,A
3091,42,10673,Ostrava - mesto,30000,1250,24,A
2862,51,8598,Rakovnik,30000,833,36,C
6020,53,8288,Vyskov,30000,500,60,C
694,61,8512,Zdar nad Sazavou,30000,2500,12,A
931,33,10446,Most,30000,833,36,A
4906,51,12541,Praha,30000,500,60,C
3866,48,8363,Usti nad Orlici,30000,2500,12,A
5931,27,8772,Breclav,30000,2500,12,C
4652,43,8444,Kromeriz,30000,1250,24,C
1979,21,9893,Frydek - Mistek,30000,500,60,A
4874,21,12541,Praha,30000,1250,24,C
1710,43,8980,Beroun,30000,2500,12,A
827,46,8705,Decin,30000,2500,12,C
6151,46,12541,Praha,30000,833,36,A
4817,40,9307,Kolin,30000,500,60,C
1839,42,9897,Brno,30000,500,60,C
5633,51,8598,Rakovnik,30000,833,36,C
6152,49,8554,Klatovy,30000,500,60,C
2287,55,8814,Trebic,30000,2500,12,B
731,60,10177,Karvina,30000,500,60,C
5808,28,8994,Olomouc,30000,833,36,A
4843,56,8743,Brno - venkov,30000,2500,12,C
3567,22,8746,Opava,30000,625,48,C
3646,50,8544,Uherske Hradiste,30000,500,60,C
1558,36,8980,Beroun,30000,2500,12,A
70,61,8772,Breclav,30000,833,36,C
3642,40,9897,Brno,30000,625,48,C
3541,36,8843,Rokycany,30000,625,48,C
5109,52,8814,Trebic,30000,500,60,C
1957,26,8991,Karlovy Vary,30000,833,36,C
3791,54,9753,Kladno,30000,2500,12,B
3560,50,8541,Trutnov,30000,500,60,C
4655,21,9920,Melnik,30000,625,48,C
5135,63,12541,Praha,30000,833,36,B
5019,54,8173,Jesenik,30000,2500,12,A
5934,26,8427,Jindrichuv Hradec,30000,625,48,C
5574,54,8402,Prachatice,30000,1250,24,C
3709,60,12541,Praha,30000,625,48,A
2104,21,8390,Jicin,30000,833,36,C
4868,26,8594,Plzen - sever,30000,625,48,C
4424,38,9045,Cesky Krumlov,30000,2500,12,A
2301,32,8114,Pelhrimov,30000,833,36,C
5397,61,8441,Prostejov,30000,833,36,C
6168,41,8819,Prerov,30000,833,36,A
1373,50,9104,Tabor,30000,625,48,C
663,23,8444,Kromeriz,30000,500,60,C
1586,39,8363,Usti nad Orlici,30000,500,60,C
603,35,8743,Brno - venkov,30000,1250,24,A
3253,43,10177,Karvina,30000,625,48,D
1266,24,10673,Ostrava - mesto,30000,625,48,D
2269,40,9065,Litomerice,30000,1250,24,C
2600,41,9622,Praha - zapad,30000,1250,24,A
465,33,8899,Nymburk,30000,625,48,C
4680,32,9104,Tabor,30000,2500,12,A
3412,61,9104,Tabor,30000,2500,12,B
1585,51,8254,Chrudim,30000,1250,24,C
4446,62,12541,Praha,30000,1250,24,A
5060,49,8187,Svitavy,30000,1250,24,A
3744,21,8720,Hodonin,30000,2500,12,A
5404,30,8743,Brno - venkov,30000,500,60,C
981,60,12541,Praha,30000,625,48,A
1302,51,8620,Domazlice,30000,833,36,D
4761,41,8819,Prerov,30000,833,36,A
433,25,8994,Olomouc,30000,625,48,C
183,64,10045,Ceske Budejovice,30000,500,60,C
5338,35,9624,Zlin,30000,625,48,C
4667,48,10177,Karvina,30000,1250,24,D
2953,61,8561,Plzen - jih,30000,833,36,C
608,34,8965,Louny,30000,1250,24,C
5899,31,8980,Beroun,30000,1250,24,C
5868,51,9624,Zlin,30000,625,48,C
899,51,9920,Melnik,30000,2500,12,A
3022,37,8240,Blansko,30000,1250,24,A
1134,52,8965,Louny,30000,625,48,C
470,28,8899,Nymburk,30000,1250,24,A
4420,58,9425,Hradec Kralove,30000,625,48,C
1670,64,12541,Praha,30000,625,48,D
4376,65,10045,Ceske Budejovice,30000,1250,24,A
790,63,9307,Kolin,30000,500,60,C
3458,65,8994,Olomouc,30000,625,48,C
2478,27,8772,Breclav,30000,2500,12,C
225,61,8561,Plzen - jih,30000,833,36,C
892,46,8965,Louny,30000,2500,12,A
1765,21,10673,Ostrava - mesto,30000,625,48,C
4390,36,8994,Olomouc,30000,625,48,C
4132,43,8173,Jesenik,30000,625,48,D
1388,53,12541,Praha,30000,1250,24,B
1260,32,12541,Praha,30000,625,48,C
1948,24,10673,Ostrava - mesto,30000,625,48,D
388,33,12541,Praha,30000,500,60,C
2045,32,8814,Trebic,30000,2500,12,A
3617,22,9060,Rychnov nad Kneznou,30000,500,60,C
5030,38,8390,Jicin,30000,500,60,C
3306,32,12541,Praha,30000,625,48,C
5013,27,8909,Vsetin,30000,2500,12,C
1511,22,8363,Usti nad Orlici,30000,500,60,C
1327,56,8819,Prerov,30000,2500,12,A
3758,36,9045,Cesky Krumlov,30000,625,48,B
3782,54,8754,Pribram,30000,2500,12,A
5823,22,9307,Kolin,30000,1250,24,B
3915,65,12541,Praha,30000,500,60,C
4632,40,8594,Plzen - sever,30000,500,60,C
551,36,9893,Frydek - Mistek,30000,2500,12,A
3015,21,9425,Hradec Kralove,30000,500,60,C
1940,63,12541,Praha,30000,1250,24,A
956,47,9897,Brno,30000,500,60,C
3216,60,10177,Karvina,30000,1250,24,A
4497,57,8541,Trutnov,30000,625,48,C
613,38,8173,Jesenik,30000,500,60,C
6087,32,9104,Tabor,30000,2500,12,A
162,29,10787,Plzen,30000,1250,24,C
4678,28,9624,Zlin,30000,2500,12,A
504,55,10045,Ceske Budejovice,30000,833,36,C
54,56,8390,Jicin,30000,500,60,C
2848,36,8388,Havlickuv Brod,30000,2500,12,C
4362,43,10177,Karvina,30000,625,48,C
5712,36,8980,Beroun,30000,500,60,D
1418,56,8390,Jicin,30000,500,60,C
897,37,12541,Praha,30000,2500,12,A
1162,36,9060,Rychnov nad Kneznou,30000,833,36,C
5155,54,9753,Kladno,30000,2500,12,B
184,49,10446,Most,30000,500,60,C
979,32,8546,Kutna Hora,30000,500,60,C
2252,29,8994,Olomouc,30000,833,36,C
1488,35,8427,Jindrichuv Hradec,30000,1250,24,A
974,61,8547,Strakonice,30000,833,36,D
1605,55,8814,Trebic,30000,2500,12,B
1183,55,8624,Cheb,30000,2500,12,A
4594,20,9897,Brno,30000,2500,12,C
2579,43,10124,Praha - vychod,30000,625,48,A
